FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.231323132,0.356510609,0.252100855,0.457142860
0.232110711,0.356510609,0.252100855,0.457142860
0.232898290,0.356510609,0.252100855,0.457142860
0.233685869,0.356510609,0.252100855,0.457142860
0.234473447,0.356510609,0.252100855,0.457142860
0.235261026,0.356510609,0.252100855,0.457142860
0.236048605,0.356510609,0.252100855,0.457142860
0.236836184,0.356510609,0.252100855,0.457142860
0.237623762,0.356510609,0.252100855,0.457142860
0.238411341,0.356510609,0.252100855,0.457142860
0.239198920,0.361643016,0.259259254,0.463414639
0.239986499,0.361643016,0.259259254,0.463414639
0.240774077,0.361643016,0.259259254,0.463414639
0.241561656,0.361643016,0.259259254,0.463414639
0.242349235,0.361643016,0.259259254,0.463414639
0.243136814,0.361643016,0.259259254,0.463414639
0.243924392,0.361643016,0.259259254,0.463414639
0.244711971,0.361643016,0.259259254,0.463414639
0.245499550,0.361643016,0.259259254,0.463414639
0.246287129,0.361643016,0.259259254,0.463414639
0.247074707,0.361643016,0.259259254,0.463414639
0.247862286,0.361643016,0.259259254,0.463414639
0.248649865,0.361643016,0.259259254,0.463414639
0.249437444,0.361643016,0.259259254,0.463414639
0.250225023,0.366282523,0.263888896,0.466019422
0.251012601,0.366282523,0.263888896,0.466019422
0.251800180,0.366282523,0.263888896,0.466019422
0.252587759,0.366282523,0.263888896,0.466019422
0.253375338,0.366282523,0.263888896,0.466019422
0.254162916,0.366282523,0.263888896,0.466019422
0.254950495,0.366282523,0.263888896,0.466019422
0.255738074,0.366282523,0.263888896,0.466019422
0.256525653,0.366282523,0.263888896,0.466019422
0.257313231,0.366282523,0.263888896,0.466019422
0.258100810,0.366282523,0.263888896,0.466019422
0.258888389,0.366282523,0.263888896,0.466019422
0.259675968,0.366282523,0.263888896,0.466019422
0.260463546,0.366282523,0.263888896,0.466019422
0.261251125,0.366282523,0.263888896,0.466019422
0.262038704,0.370249867,0.271317840,0.471074373
0.262826283,0.370249867,0.271317840,0.471074373
0.263613861,0.370249867,0.271317840,0.471074373
0.264401440,0.370249867,0.271317840,0.471074373
0.265189019,0.370249867,0.271317840,0.471074373
0.265976598,0.370249867,0.271317840,0.471074373
0.266764176,0.370249867,0.271317840,0.471074373
0.267551755,0.370249867,0.271317840,0.471074373
0.268339334,0.370249867,0.271317840,0.471074373
0.269126913,0.370249867,0.271317840,0.471074373
0.269914491,0.370249867,0.271317840,0.471074373
0.270702070,0.370249867,0.271317840,0.471074373
0.271489649,0.370249867,0.271317840,0.471074373
0.272277228,0.370249867,0.271317840,0.471074373
