0.000000000,0.000000000,1.999994764
0.011235955,0.000000000,0.999994764
1.033707865,0.000000000,0.999981629
1.033707865,0.007812500,0.999981546
1.483146067,0.007812500,0.999978606
1.483146067,0.015625000,0.999978455
2.808988764,0.015625000,0.999968185
2.808988764,0.023437500,0.999968131
4.662921348,0.023437500,0.999953166
4.662921348,0.031250000,0.999953068
7.696629213,0.031250000,0.999931288
7.696629213,0.039062500,0.999931277
8.359550562,0.039062500,0.999926788
8.359550562,0.046875000,0.999926780
11.865168539,0.046875000,0.999900432
11.865168539,0.054687500,0.999900254
12.067415730,0.054687500,0.999898394
12.067415730,0.062500000,0.999898219
14.528089888,0.062500000,0.999884673
14.528089888,0.070312500,0.999884597
15.449438202,0.070312500,0.999879284
15.449438202,0.078125000,0.999879254
15.494382022,0.078125000,0.999879096
15.494382022,0.085937500,0.999879004
16.629213483,0.085937500,0.999872399
16.629213483,0.093750000,0.999872364
17.539325843,0.093750000,0.999866175
17.539325843,0.101562500,0.999865963
17.887640449,0.101562500,0.999863600
17.887640449,0.109375000,0.999863453
18.123595506,0.109375000,0.999861710
18.123595506,0.117187500,0.999861701
18.382022472,0.117187500,0.999859052
18.382022472,0.125000000,0.999858974
18.449438202,0.125000000,0.999858579
18.449438202,0.132812500,0.999858562
19.292134831,0.132812500,0.999852055
19.292134831,0.140625000,0.999852026
20.494382022,0.140625000,0.999843017
20.494382022,0.148437500,0.999842996
21.471910112,0.148437500,0.999835515
21.471910112,0.156250000,0.999835461
23.112359551,0.156250000,0.999823604
23.112359551,0.164062500,0.999823598
23.831460674,0.164062500,0.999818395
23.831460674,0.171875000,0.999818382
24.741573034,0.171875000,0.999812583
24.741573034,0.179687500,0.999812576
25.775280899,0.179687500,0.999804408
25.775280899,0.187500000,0.999804135
26.101123596,0.187500000,0.999801723
26.101123596,0.195312500,0.999801687
26.516853933,0.195312500,0.999798441
26.516853933,0.203125000,0.999798414
28.112359551,0.203125000,0.999787436
28.112359551,0.210937500,0.999787410
30.056179775,0.210937500,0.999774039
30.056179775,0.218750000,0.999773980
30.629213483,0.218750000,0.999770043
30.629213483,0.226562500,0.999769997
30.966292135,0.226562500,0.999767163
30.966292135,0.234375000,0.999767143
32.921348315,0.234375000,0.999753154
32.921348315,0.242187500,0.999753138
37.629213483,0.242187500,0.999717255
37.629213483,0.250000000,0.999717055
37.988764045,0.250000000,0.999714457
37.988764045,0.257812500,0.999714384
39.550561798,0.257812500,0.999701964
39.550561798,0.265625000,0.999701905
39.853932584,0.265625000,0.999698920
39.853932584,0.273437500,0.999698901
40.719101124,0.273437500,0.999691320
40.719101124,0.281250000,0.999691274
44.494382022,0.281250000,0.999661377
44.494382022,0.289062500,0.999661313
48.898876404,0.289062500,0.999623182
48.898876404,0.296875000,0.999623163
50.606741573,0.296875000,0.999602776
50.606741573,0.304687500,0.999602758
52.606741573,0.304687500,0.999581066
52.606741573,0.312500000,0.999580961
54.561797753,0.312500000,0.999556260
54.561797753,0.320312500,0.999556116
56.134831461,0.320312500,0.999533642
56.134831461,0.328125000,0.999533505
56.280898876,0.328125000,0.999531513
56.280898876,0.335937500,0.999531285
58.707865169,0.335937500,0.999493601
58.707865169,0.343750000,0.999493532
59.123595506,0.343750000,0.999487372
59.123595506,0.351562500,0.999487194
59.460674157,0.351562500,0.999481700
59.460674157,0.359375000,0.999481645
60.550561798,0.359375000,0.999463137
60.550561798,0.367187500,0.999463063
61.011235955,0.367187500,0.999455431
61.011235955,0.375000000,0.999455308
62.876404494,0.375000000,0.999417296
62.876404494,0.382812500,0.999416747
63.314606742,0.382812500,0.999406277
63.314606742,0.390625000,0.999406180
63.988764045,0.390625000,0.999391248
63.988764045,0.398437500,0.999391069
64.483146067,0.398437500,0.999378145
64.483146067,0.406250000,0.999377807
64.651685393,0.406250000,0.999375050
64.651685393,0.414062500,0.999375010
64.775280899,0.414062500,0.999372117
64.775280899,0.421875000,0.999372090
66.393258427,0.421875000,0.999332378
66.393258427,0.429687500,0.999332233
67.696629213,0.429687500,0.999295407
67.696629213,0.437500000,0.999294971
72.393258427,0.437500000,0.999133679
72.393258427,0.445312500,0.999133327
73.000000000,0.445312500,0.999106133
73.000000000,0.453125000,0.999105951
73.898876404,0.453125000,0.999065283
73.898876404,0.460937500,0.999065222
78.460674157,0.460937500,0.998820331
78.460674157,0.468750000,0.998819918
79.415730337,0.468750000,0.998749816
79.415730337,0.476562500,0.998747652
79.505617978,0.476562500,0.998737809
79.505617978,0.484375000,0.998737762
81.573033708,0.484375000,0.998582575
81.573033708,0.492187500,0.998582163
82.303370787,0.492187500,0.998526815
82.303370787,0.500000000,0.998526709
84.011235955,0.500000000,0.998386190
84.011235955,0.507812500,0.998384760
84.483146067,0.507812500,0.998337396
84.483146067,0.515625000,0.998335297
91.000000000,0.515625000,0.997333661
91.000000000,0.523437500,0.997326599
95.584269663,0.523437500,0.993724402
95.584269663,0.531250000,0.993707571
96.471910112,0.531250000,0.985420518
