FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.311656166,0.570873499,0.446153849,0.711538434
0.312443744,0.570873499,0.446153849,0.711538434
0.313231323,0.570873499,0.446153849,0.711538434
0.314018902,0.570873499,0.446153849,0.711538434
0.314806481,0.570873499,0.446153849,0.711538434
0.315594059,0.570873499,0.446153849,0.711538434
0.316381638,0.570873499,0.446153849,0.711538434
0.317169217,0.570873499,0.446153849,0.711538434
0.317956796,0.570873499,0.446153849,0.711538434
0.318744374,0.576644599,0.448275864,0.711538434
0.319531953,0.576644599,0.448275864,0.711538434
0.320319532,0.576644599,0.448275864,0.711538434
0.321107111,0.576644599,0.448275864,0.711538434
0.321894689,0.576644599,0.448275864,0.711538434
0.322682268,0.576644599,0.448275864,0.711538434
0.323469847,0.576644599,0.448275864,0.711538434
0.324257426,0.576644599,0.448275864,0.711538434
0.325045005,0.576644599,0.448275864,0.711538434
0.325832583,0.576644599,0.448275864,0.711538434
0.326620162,0.576644599,0.448275864,0.711538434
0.327407741,0.576644599,0.448275864,0.711538434
0.328195320,0.576644599,0.448275864,0.711538434
0.328982898,0.576644599,0.448275864,0.711538434
0.329770477,0.581660271,0.453781515,0.716814160
0.330558056,0.581660271,0.453781515,0.716814160
0.331345635,0.581660271,0.453781515,0.716814160
0.332133213,0.581660271,0.453781515,0.716814160
0.332920792,0.581660271,0.453781515,0.716814160
0.333708371,0.581660271,0.453781515,0.716814160
0.334495950,0.581660271,0.453781515,0.716814160
0.335283528,0.581660271,0.453781515,0.716814160
0.336071107,0.581660271,0.453781515,0.716814160
0.336858686,0.581660271,0.453781515,0.716814160
0.337646265,0.581660271,0.453781515,0.716814160
0.338433843,0.581660271,0.453781515,0.716814160
0.339221422,0.581660271,0.453781515,0.716814160
0.340009001,0.581660271,0.453781515,0.716814160
0.340796580,0.581660271,0.453781515,0.716814160
0.341584158,0.586484373,0.460431665,0.722689092
0.342371737,0.586484373,0.460431665,0.722689092
0.343159316,0.586484373,0.460431665,0.722689092
0.343946895,0.586484373,0.460431665,0.722689092
0.344734473,0.586484373,0.460431665,0.722689092
0.345522052,0.586484373,0.460431665,0.722689092
0.346309631,0.586484373,0.460431665,0.722689092
0.347097210,0.586484373,0.460431665,0.722689092
0.347884788,0.586484373,0.460431665,0.722689092
0.348672367,0.586484373,0.460431665,0.722689092
0.349459946,0.586484373,0.460431665,0.722689092
0.350247525,0.586484373,0.460431665,0.722689092
0.351035104,0.586484373,0.460431665,0.722689092
0.351822682,0.586484373,0.460431665,0.722689092
0.352610261,0.591574967,0.470149249,0.728070199
0.353397840,0.591574967,0.470149249,0.728070199
0.354185419,0.591574967,0.470149249,0.728070199
0.354972997,0.591574967,0.470149249,0.728070199
0.355760576,0.591574967,0.470149249,0.728070199
0.356548155,0.591574967,0.470149249,0.728070199
0.357335734,0.591574967,0.470149249,0.728070199
0.358123312,0.591574967,0.470149249,0.728070199
0.358910891,0.591574967,0.470149249,0.728070199
0.359698470,0.591574967,0.470149249,0.728070199
0.360486049,0.591574967,0.470149249,0.728070199
0.361273627,0.591574967,0.470149249,0.728070199
0.362061206,0.591574967,0.470149249,0.728070199
0.362848785,0.591574967,0.470149249,0.728070199
0.363636364,0.595556140,0.471428573,0.728155315
0.364423942,0.595556140,0.471428573,0.728155315
0.365211521,0.595556140,0.471428573,0.728155315
0.365999100,0.595556140,0.471428573,0.728155315
0.366786679,0.595556140,0.471428573,0.728155315
0.367574257,0.595556140,0.471428573,0.728155315
0.368361836,0.595556140,0.471428573,0.728155315
0.369149415,0.595556140,0.471428573,0.728155315
0.369936994,0.595556140,0.471428573,0.728155315
0.370724572,0.595556140,0.471428573,0.728155315
0.371512151,0.595556140,0.471428573,0.728155315
0.372299730,0.595556140,0.471428573,0.728155315
0.373087309,0.595556140,0.471428573,0.728155315
0.373874887,0.595556140,0.471428573,0.728155315
0.374662466,0.595556140,0.471428573,0.728155315
0.375450045,0.600121200,0.474074066,0.729729712
0.376237624,0.600121200,0.474074066,0.729729712
0.377025203,0.600121200,0.474074066,0.729729712
0.377812781,0.600121200,0.474074066,0.729729712
0.378600360,0.600121200,0.474074066,0.729729712
0.379387939,0.600121200,0.474074066,0.729729712
0.380175518,0.600121200,0.474074066,0.729729712
0.380963096,0.600121200,0.474074066,0.729729712
0.381750675,0.600121200,0.474074066,0.729729712
0.382538254,0.600121200,0.474074066,0.729729712
0.383325833,0.600121200,0.474074066,0.729729712
0.384113411,0.600121200,0.474074066,0.729729712
0.384900990,0.600121200,0.474074066,0.729729712
0.385688569,0.600121200,0.474074066,0.729729712
0.386476148,0.604110479,0.475728154,0.732283473
0.387263726,0.604110479,0.475728154,0.732283473
0.388051305,0.604110479,0.475728154,0.732283473
0.388838884,0.604110479,0.475728154,0.732283473
0.389626463,0.604110479,0.475728154,0.732283473
0.390414041,0.604110479,0.475728154,0.732283473
0.391201620,0.604110479,0.475728154,0.732283473
0.391989199,0.604110479,0.475728154,0.732283473
0.392776778,0.604110479,0.475728154,0.732283473
