FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.206120612,0.530191720,0.365217388,0.688073397
0.206908191,0.530191720,0.365217388,0.688073397
0.207695770,0.530191720,0.365217388,0.688073397
0.208483348,0.530191720,0.365217388,0.688073397
0.209270927,0.530191720,0.365217388,0.688073397
0.210058506,0.530191720,0.365217388,0.688073397
0.210846085,0.530191720,0.365217388,0.688073397
0.211633663,0.530191720,0.365217388,0.688073397
0.212421242,0.530191720,0.365217388,0.688073397
0.213208821,0.530191720,0.365217388,0.688073397
0.213996400,0.530191720,0.365217388,0.688073397
0.214783978,0.530191720,0.365217388,0.688073397
0.215571557,0.530191720,0.365217388,0.688073397
0.216359136,0.539014757,0.383458644,0.694214880
0.217146715,0.539014757,0.383458644,0.694214880
0.217934293,0.539014757,0.383458644,0.694214880
0.218721872,0.539014757,0.383458644,0.694214880
0.219509451,0.539014757,0.383458644,0.694214880
0.220297030,0.539014757,0.383458644,0.694214880
0.221084608,0.539014757,0.383458644,0.694214880
0.221872187,0.539014757,0.383458644,0.694214880
0.222659766,0.539014757,0.383458644,0.694214880
0.223447345,0.539014757,0.383458644,0.694214880
0.224234923,0.539014757,0.383458644,0.694214880
0.225022502,0.539014757,0.383458644,0.694214880
0.225810081,0.539014757,0.383458644,0.694214880
0.226597660,0.539014757,0.383458644,0.694214880
0.227385239,0.548467636,0.398648649,0.699999988
0.228172817,0.548467636,0.398648649,0.699999988
0.228960396,0.548467636,0.398648649,0.699999988
0.229747975,0.548467636,0.398648649,0.699999988
0.230535554,0.548467636,0.398648649,0.699999988
0.231323132,0.548467636,0.398648649,0.699999988
0.232110711,0.548467636,0.398648649,0.699999988
0.232898290,0.548467636,0.398648649,0.699999988
0.233685869,0.548467636,0.398648649,0.699999988
0.234473447,0.548467636,0.398648649,0.699999988
0.235261026,0.548467636,0.398648649,0.699999988
0.236048605,0.548467636,0.398648649,0.699999988
0.236836184,0.548467636,0.398648649,0.699999988
0.237623762,0.548467636,0.398648649,0.699999988
0.238411341,0.548467636,0.398648649,0.699999988
0.239198920,0.557097375,0.410714298,0.705263138
0.239986499,0.557097375,0.410714298,0.705263138
0.240774077,0.557097375,0.410714298,0.705263138
0.241561656,0.557097375,0.410714298,0.705263138
0.242349235,0.557097375,0.410714298,0.705263138
0.243136814,0.557097375,0.410714298,0.705263138
0.243924392,0.557097375,0.410714298,0.705263138
0.244711971,0.557097375,0.410714298,0.705263138
0.245499550,0.557097375,0.410714298,0.705263138
0.246287129,0.557097375,0.410714298,0.705263138
0.247074707,0.557097375,0.410714298,0.705263138
0.247862286,0.557097375,0.410714298,0.705263138
0.248649865,0.557097375,0.410714298,0.705263138
0.249437444,0.557097375,0.410714298,0.705263138
0.250225023,0.565408230,0.420289844,0.708737850
0.251012601,0.565408230,0.420289844,0.708737850
0.251800180,0.565408230,0.420289844,0.708737850
0.252587759,0.565408230,0.420289844,0.708737850
0.253375338,0.565408230,0.420289844,0.708737850
0.254162916,0.565408230,0.420289844,0.708737850
0.254950495,0.565408230,0.420289844,0.708737850
0.255738074,0.565408230,0.420289844,0.708737850
0.256525653,0.565408230,0.420289844,0.708737850
0.257313231,0.565408230,0.420289844,0.708737850
0.258100810,0.565408230,0.420289844,0.708737850
0.258888389,0.565408230,0.420289844,0.708737850
0.259675968,0.565408230,0.420289844,0.708737850
0.260463546,0.565408230,0.420289844,0.708737850
0.261251125,0.565408230,0.420289844,0.708737850
0.262038704,0.572638035,0.429577470,0.712643683
0.262826283,0.572638035,0.429577470,0.712643683
0.263613861,0.572638035,0.429577470,0.712643683
0.264401440,0.572638035,0.429577470,0.712643683
0.265189019,0.572638035,0.429577470,0.712643683
0.265976598,0.572638035,0.429577470,0.712643683
0.266764176,0.572638035,0.429577470,0.712643683
0.267551755,0.572638035,0.429577470,0.712643683
0.268339334,0.572638035,0.429577470,0.712643683
0.269126913,0.572638035,0.429577470,0.712643683
0.269914491,0.572638035,0.429577470,0.712643683
0.270702070,0.572638035,0.429577470,0.712643683
0.271489649,0.572638035,0.429577470,0.712643683
0.272277228,0.572638035,0.429577470,0.712643683
0.273064806,0.580014408,0.442028999,0.723404229
0.273852385,0.580014408,0.442028999,0.723404229
0.274639964,0.580014408,0.442028999,0.723404229
0.275427543,0.580014408,0.442028999,0.723404229
0.276215122,0.580014408,0.442028999,0.723404229
0.277002700,0.580014408,0.442028999,0.723404229
0.277790279,0.580014408,0.442028999,0.723404229
0.278577858,0.580014408,0.442028999,0.723404229
0.279365437,0.580014408,0.442028999,0.723404229
0.280153015,0.580014408,0.442028999,0.723404229
0.280940594,0.580014408,0.442028999,0.723404229
0.281728173,0.580014408,0.442028999,0.723404229
0.282515752,0.580014408,0.442028999,0.723404229
0.283303330,0.580014408,0.442028999,0.723404229
0.284090909,0.580014408,0.442028999,0.723404229
0.284878488,0.585601807,0.444444448,0.724137902
0.285666067,0.585601807,0.444444448,0.724137902
0.286453645,0.585601807,0.444444448,0.724137902
0.287241224,0.585601807,0.444444448,0.724137902
0.288028803,0.585601807,0.444444448,0.724137902
0.288816382,0.585601807,0.444444448,0.724137902
0.289603960,0.585601807,0.444444448,0.724137902
0.290391539,0.585601807,0.444444448,0.724137902
0.291179118,0.585601807,0.444444448,0.724137902
0.291966697,0.585601807,0.444444448,0.724137902
0.292754275,0.585601807,0.444444448,0.724137902
0.293541854,0.585601807,0.444444448,0.724137902
0.294329433,0.585601807,0.444444448,0.724137902
0.295117012,0.585601807,0.444444448,0.724137902
0.295904590,0.591631234,0.452991456,0.732673287
0.296692169,0.591631234,0.452991456,0.732673287
0.297479748,0.591631234,0.452991456,0.732673287
0.298267327,0.591631234,0.452991456,0.732673287
0.299054905,0.591631234,0.452991456,0.732673287
0.299842484,0.591631234,0.452991456,0.732673287
0.300630063,0.591631234,0.452991456,0.732673287
0.301417642,0.591631234,0.452991456,0.732673287
0.302205221,0.591631234,0.452991456,0.732673287
0.302992799,0.591631234,0.452991456,0.732673287
0.303780378,0.591631234,0.452991456,0.732673287
0.304567957,0.591631234,0.452991456,0.732673287
0.305355536,0.591631234,0.452991456,0.732673287
0.306143114,0.591631234,0.452991456,0.732673287
0.306930693,0.596395433,0.461538464,0.735537171
0.307718272,0.596395433,0.461538464,0.735537171
0.308505851,0.596395433,0.461538464,0.735537171
0.309293429,0.596395433,0.461538464,0.735537171
0.310081008,0.596395433,0.461538464,0.735537171
0.310868587,0.596395433,0.461538464,0.735537171
0.311656166,0.596395433,0.461538464,0.735537171
0.312443744,0.596395433,0.461538464,0.735537171
0.313231323,0.596395433,0.461538464,0.735537171
0.314018902,0.596395433,0.461538464,0.735537171
0.314806481,0.596395433,0.461538464,0.735537171
0.315594059,0.596395433,0.461538464,0.735537171
0.316381638,0.596395433,0.461538464,0.735537171
0.317169217,0.596395433,0.461538464,0.735537171
0.317956796,0.596395433,0.461538464,0.735537171
0.318744374,0.600600839,0.464566916,0.735537171
0.319531953,0.600600839,0.464566916,0.735537171
0.320319532,0.600600839,0.464566916,0.735537171
