FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
0.158078308,0.537861109,0.401869148,0.669811308
0.158865887,0.537861109,0.401869148,0.669811308
0.159653465,0.544734359,0.414414406,0.675925910
0.160441044,0.544734359,0.414414406,0.675925910
0.161228623,0.544734359,0.414414406,0.675925910
0.162016202,0.544734359,0.414414406,0.675925910
0.162803780,0.544734359,0.414414406,0.675925910
0.163591359,0.544734359,0.414414406,0.675925910
0.164378938,0.544734359,0.414414406,0.675925910
0.165166517,0.544734359,0.414414406,0.675925910
0.165954095,0.544734359,0.414414406,0.675925910
0.166741674,0.544734359,0.414414406,0.675925910
0.167529253,0.544734359,0.414414406,0.675925910
0.168316832,0.544734359,0.414414406,0.675925910
0.169104410,0.544734359,0.414414406,0.675925910
0.169891989,0.544734359,0.414414406,0.675925910
0.170679568,0.551891625,0.435897440,0.683760703
0.171467147,0.551891625,0.435897440,0.683760703
0.172254725,0.551891625,0.435897440,0.683760703
0.173042304,0.551891625,0.435897440,0.683760703
0.173829883,0.551891625,0.435897440,0.683760703
0.174617462,0.551891625,0.435897440,0.683760703
0.175405041,0.551891625,0.435897440,0.683760703
0.176192619,0.551891625,0.435897440,0.683760703
0.176980198,0.551891625,0.435897440,0.683760703
0.177767777,0.551891625,0.435897440,0.683760703
0.178555356,0.551891625,0.435897440,0.683760703
0.179342934,0.551891625,0.435897440,0.683760703
0.180130513,0.551891625,0.435897440,0.683760703
0.180918092,0.551891625,0.435897440,0.683760703
0.181705671,0.551891625,0.435897440,0.683760703
0.182493249,0.557744563,0.445454538,0.693548381
0.183280828,0.557744563,0.445454538,0.693548381
0.184068407,0.557744563,0.445454538,0.693548381
0.184855986,0.557744563,0.445454538,0.693548381
0.185643564,0.557744563,0.445454538,0.693548381
0.186431143,0.557744563,0.445454538,0.693548381
0.187218722,0.557744563,0.445454538,0.693548381
0.188006301,0.557744563,0.445454538,0.693548381
0.188793879,0.557744563,0.445454538,0.693548381
0.189581458,0.557744563,0.445454538,0.693548381
0.190369037,0.557744563,0.445454538,0.693548381
0.191156616,0.557744563,0.445454538,0.693548381
0.191944194,0.557744563,0.445454538,0.693548381
0.192731773,0.557744563,0.445454538,0.693548381
0.193519352,0.564548016,0.451612890,0.701612890
0.194306931,0.564548016,0.451612890,0.701612890
0.195094509,0.564548016,0.451612890,0.701612890
0.195882088,0.564548016,0.451612890,0.701612890
0.196669667,0.564548016,0.451612890,0.701612890
0.197457246,0.564548016,0.451612890,0.701612890
0.198244824,0.564548016,0.451612890,0.701612890
0.199032403,0.564548016,0.451612890,0.701612890
0.199819982,0.564548016,0.451612890,0.701612890
0.200607561,0.564548016,0.451612890,0.701612890
0.201395140,0.564548016,0.451612890,0.701612890
0.202182718,0.564548016,0.451612890,0.701612890
0.202970297,0.564548016,0.451612890,0.701612890
0.203757876,0.564548016,0.451612890,0.701612890
0.204545455,0.564581394,0.451612890,0.701612890
0.205333033,0.571148694,0.456896544,0.715686262
0.206120612,0.571148694,0.456896544,0.715686262
0.206908191,0.571148694,0.456896544,0.715686262
0.207695770,0.571148694,0.456896544,0.715686262
0.208483348,0.571148694,0.456896544,0.715686262
0.209270927,0.571148694,0.456896544,0.715686262
0.210058506,0.571148694,0.456896544,0.715686262
0.210846085,0.571148694,0.456896544,0.715686262
0.211633663,0.571148694,0.456896544,0.715686262
0.212421242,0.571148694,0.456896544,0.715686262
0.213208821,0.571148694,0.456896544,0.715686262
0.213996400,0.571148694,0.456896544,0.715686262
