0.000000000,0.042372881,1.000000000
0.000000000,0.067796610,0.999999940
0.000000000,0.144067797,0.999992669
0.011363636,0.144067797,0.999991536
0.011363636,0.262711864,0.999891996
0.034090909,0.262711864,0.999825716
0.034090909,0.305084746,0.999464571
0.056818182,0.305084746,0.999450743
0.056818182,0.398305085,0.998469472
0.068181818,0.398305085,0.998319685
0.068181818,0.440677966,0.997861862
0.079545455,0.440677966,0.997805715
0.079545455,0.466101695,0.997413635
0.090909091,0.466101695,0.997366667
0.090909091,0.483050847,0.996959090
0.102272727,0.483050847,0.996829748
0.102272727,0.491525424,0.996674240
0.113636364,0.491525424,0.996662736
0.113636364,0.525423729,0.996035159
0.125000000,0.525423729,0.995861769
0.125000000,0.533898305,0.995792329
0.181818182,0.533898305,0.993383884
0.181818182,0.550847458,0.992565036
0.193181818,0.550847458,0.992279291
0.193181818,0.559322034,0.992198944
0.227272727,0.559322034,0.991604924
0.227272727,0.567796610,0.991290450
0.238636364,0.567796610,0.991167426
0.238636364,0.576271186,0.990098953
0.272727273,0.576271186,0.989810705
0.272727273,0.584745763,0.989040494
0.284090909,0.584745763,0.989014983
0.284090909,0.601694915,0.988138318
0.295454545,0.601694915,0.986972213
0.295454545,0.618644068,0.986682892
0.329545455,0.618644068,0.985112667
0.329545455,0.644067797,0.983312070
0.352272727,0.644067797,0.982594013
0.352272727,0.669491525,0.981932998
0.420454545,0.669491525,0.977593064
0.420454545,0.686440678,0.975675285
0.431818182,0.686440678,0.975039423
0.431818182,0.694915254,0.974877417
0.465909091,0.694915254,0.972980261
0.465909091,0.703389831,0.970684886
0.477272727,0.703389831,0.969656706
0.477272727,0.720338983,0.965182245
0.488636364,0.720338983,0.963693500
0.488636364,0.728813559,0.963251829
0.500000000,0.728813559,0.963127851
0.500000000,0.737288136,0.963064849
0.511363636,0.737288136,0.960341573
0.511363636,0.762711864,0.957341194
0.727272727,0.762711864,0.939653873
0.727272727,0.771186441,0.936610103
0.840909091,0.771186441,0.925941825
0.840909091,0.779661017,0.925684512
0.886363636,0.779661017,0.922705173
0.886363636,0.788135593,0.920561194
1.465909091,0.788135593,0.849017262
1.465909091,0.796610169,0.848403454
1.500000000,0.796610169,0.840419769
1.500000000,0.805084746,0.839307666
1.795454545,0.805084746,0.766753197
1.795454545,0.813559322,0.766739726
1.965909091,0.813559322,0.732373714
1.965909091,0.822033898,0.731086910
2.102272727,0.822033898,0.688900113
2.102272727,0.830508475,0.688390493
2.227272727,0.830508475,0.669908404
2.227272727,0.838983051,0.668403685
3.272727273,0.838983051,0.518528759
3.272727273,0.847457627,0.518016875
4.704545455,0.847457627,0.462100446
4.704545455,0.855932203,0.461750716
10.409090909,0.855932203,0.222687185
10.409090909,0.864406780,0.222376227
13.329545455,0.864406780,0.127126589
13.329545455,0.872881356,0.125630006
14.602272727,0.872881356,0.093618907
14.602272727,0.881355932,0.092770301
15.750000000,0.881355932,0.072893836
15.750000000,0.889830508,0.072540052
15.761363636,0.889830508,0.072112478
15.761363636,0.898305085,0.071730211
17.534090909,0.898305085,0.050739795
17.534090909,0.906779661,0.050533995
58.227272727,0.906779661,0.000375308
58.227272727,0.915254237,0.000375199
93.465909091,0.915254237,0.000000000
