0.000000000,0.050847458,1.000000000
0.000000000,0.084745763,0.999999642
0.000000000,0.110169492,0.999999046
0.011363636,0.110169492,0.999997973
0.011363636,0.161016949,0.999992728
0.022727273,0.161016949,0.999992371
0.022727273,0.169491525,0.999988317
0.034090909,0.169491525,0.999985695
0.034090909,0.194915254,0.999966502
0.034090909,0.211864407,0.999954939
0.034090909,0.262711864,0.999877810
0.045454545,0.262711864,0.999842048
0.045454545,0.355932203,0.999400973
0.068181818,0.355932203,0.999316454
0.068181818,0.364406780,0.999294519
0.090909091,0.364406780,0.999242067
0.090909091,0.389830508,0.998950064
0.102272727,0.389830508,0.998851061
0.102272727,0.406779661,0.998700500
0.113636364,0.406779661,0.998638093
0.113636364,0.449152542,0.998179436
0.147727273,0.449152542,0.997824192
0.147727273,0.466101695,0.997660279
0.170454545,0.466101695,0.997426093
0.170454545,0.500000000,0.996906340
0.181818182,0.500000000,0.996623397
0.181818182,0.516949153,0.996447027
0.227272727,0.516949153,0.995389700
0.227272727,0.550847458,0.994964123
0.318181818,0.550847458,0.992104053
0.318181818,0.567796610,0.990759015
0.352272727,0.567796610,0.990391374
0.352272727,0.576271186,0.990150928
0.375000000,0.576271186,0.989979386
0.375000000,0.610169492,0.988869548
0.386363636,0.610169492,0.988130808
0.386363636,0.618644068,0.988070190
0.397727273,0.618644068,0.987334013
0.397727273,0.627118644,0.987151742
0.454545455,0.627118644,0.985015750
0.454545455,0.635593220,0.984848320
0.556818182,0.635593220,0.982724369
0.556818182,0.644067797,0.982714117
0.659090909,0.644067797,0.980001032
0.659090909,0.661016949,0.979503751
0.727272727,0.661016949,0.977605045
0.727272727,0.669491525,0.977431893
0.750000000,0.669491525,0.977289796
0.750000000,0.677966102,0.976824105
0.818181818,0.677966102,0.974072695
0.818181818,0.686440678,0.973767281
0.829545455,0.686440678,0.973708272
0.829545455,0.694915254,0.972610414
1.045454545,0.694915254,0.964067221
1.045454545,0.703389831,0.963624120
1.056818182,0.703389831,0.962530673
1.056818182,0.711864407,0.962017298
1.102272727,0.711864407,0.960144520
1.102272727,0.720338983,0.959935427
1.204545455,0.720338983,0.956553400
1.204545455,0.728813559,0.956477046
1.215909091,0.728813559,0.956023812
1.215909091,0.737288136,0.955732107
1.375000000,0.737288136,0.948110104
1.375000000,0.745762712,0.947636604
1.727272727,0.745762712,0.928547919
1.727272727,0.754237288,0.928545475
1.750000000,0.754237288,0.927149117
1.750000000,0.762711864,0.926749229
1.772727273,0.762711864,0.926578999
1.772727273,0.771186441,0.924515784
1.954545455,0.771186441,0.913462937
1.954545455,0.779661017,0.912679911
2.045454545,0.779661017,0.908228993
2.045454545,0.788135593,0.908221781
2.318181818,0.788135593,0.893012047
2.318181818,0.796610169,0.891705036
2.375000000,0.796610169,0.888536870
2.375000000,0.805084746,0.888225079
2.897727273,0.805084746,0.853953779
2.897727273,0.813559322,0.853686929
4.034090909,0.813559322,0.763176858
4.034090909,0.822033898,0.763045251
4.215909091,0.822033898,0.747798502
4.215909091,0.830508475,0.745815694
4.715909091,0.830508475,0.692846358
4.715909091,0.838983051,0.692503631
7.011363636,0.838983051,0.442882538
7.011363636,0.847457627,0.441340446
7.397727273,0.847457627,0.414576083
7.397727273,0.855932203,0.413363367
7.556818182,0.855932203,0.397206634
7.556818182,0.864406780,0.396777660
18.545454545,0.864406780,0.022900578
18.545454545,0.872881356,0.022815559
21.681818182,0.872881356,0.011278434
21.681818182,0.881355932,0.011265808
23.613636364,0.881355932,0.007681044
23.613636364,0.889830508,0.007680281
24.977272727,0.889830508,0.005961804
24.977272727,0.898305085,0.005948029
35.306818182,0.898305085,0.001396648
35.306818182,0.906779661,0.001390147
40.863636364,0.906779661,0.000727013
40.863636364,0.915254237,0.000725859
58.829545455,0.915254237,0.000144978
58.829545455,0.923728814,0.000144851
62.545454545,0.923728814,0.000111496
62.568181818,0.923728814,0.000111472
93.590909091,0.923728814,0.000000000
